"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"260","Lo hecho en Guayaquil, se puede hacer absolutamente en todas las ciudades del Ecuador, por pequeñas que sean. https://t.co/jZ3WTwehxi",FALSE,88,NA,2019-02-06 21:29:58,FALSE,NA,"1093260535628529672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",33,FALSE,FALSE,NA,NA
"261","La prosperidad es posible. Solo hay que saber hacer realidad los sueños. https://t.co/3SLkpn1J5z",FALSE,67,NA,2019-02-06 21:24:05,FALSE,NA,"1093259057295753231",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",30,FALSE,FALSE,NA,NA
"262","Las ideologías y partidos no pueden ser una barrera que impida la prosperidad. Hay que hacer, cumplir, sumar y cons… https://t.co/2U1AmTIWtY",FALSE,51,NA,2019-02-06 21:18:07,TRUE,NA,"1093257555474870272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",22,FALSE,FALSE,NA,NA
"263","La incorporación de los primeros buses eléctricos es un esfuerzo conjunto entre la empresa privada, la ATM y la CFN… https://t.co/LNiuGjUNHv",FALSE,78,NA,2019-02-06 20:47:33,TRUE,NA,"1093249863716929537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",33,FALSE,FALSE,NA,NA
"264","El Gobierno de Francia nos aprobó un crédito de $84 millones, en condiciones favorables: 20 años plazo, 5 de gracia… https://t.co/b7VitkFqiK",FALSE,124,NA,2019-02-06 20:39:18,TRUE,NA,"1093247788320784390",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",95,FALSE,FALSE,NA,NA
"265","Desde la tarde hasta la noche, decenas de miles de moradores de la Alborada y Sauces, desde las casas, calles y neg… https://t.co/sLrEWJpGuz",FALSE,436,NA,2019-02-06 19:52:39,TRUE,NA,"1093236046437990400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",139,FALSE,FALSE,NA,NA
"266","Buenos días, a las 07h30 los espero para el enlace radial de esta semana. https://t.co/9RrbuYkZKn",FALSE,64,NA,2019-02-06 12:00:00,FALSE,NA,"1093117099625467906",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",10,FALSE,FALSE,NA,NA
"267","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/pfHdUZqqpc",FALSE,94,NA,2019-02-06 01:00:00,FALSE,NA,"1092951006420164608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",19,FALSE,FALSE,NA,NA
"268","Los cotopaxenses también quieren más prosperidad. https://t.co/t52w8Ffxth",FALSE,450,NA,2019-02-05 18:07:40,FALSE,NA,"1092847239180021762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",136,FALSE,FALSE,NA,NA
"269","Última hora: Miles de terrenos contarán con títulos inscritos. https://t.co/4wv7xVKX7F",FALSE,144,NA,2019-02-05 01:23:35,FALSE,NA,"1092594554761547778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",46,FALSE,FALSE,NA,NA
"270","Seguimos cumpliendo compromisos en sectores populares. https://t.co/7UdD17pPRC",FALSE,143,NA,2019-02-05 01:09:41,FALSE,NA,"1092591052811354112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",47,FALSE,FALSE,NA,NA
"271","Inaugurado balneario popular gratuito para los habitantes de la Perimetral hacia el este y oeste. Este se suma al d… https://t.co/gVxrMMtpnl",FALSE,779,NA,2019-01-15 02:50:40,TRUE,NA,"1085006324939796481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",193,FALSE,FALSE,NA,NA
"272","Firmamos 2 nuevos contratos para la reconstrucción de calles con pavimento de hormigón, aceras, bordillos, cunetas… https://t.co/Mmany0cnZ2",FALSE,107,NA,2019-01-14 17:13:27,TRUE,NA,"1084861063303172096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",34,FALSE,FALSE,NA,NA
"273","Moradores de la parroquia Letamendi, totalmente transformada se manifiestan a favor de que continúe y aumente el Ca… https://t.co/noCbxMYOvs",FALSE,376,NA,2019-01-11 01:20:27,TRUE,NA,"1083534066098540546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",106,FALSE,FALSE,NA,NA
"274","Continuamos, para seguridad y comodidad de vendedores y compradores, transformando La Bahía en un gran centro comer… https://t.co/qIFD3rV6BH",FALSE,263,NA,2019-01-10 23:10:33,TRUE,NA,"1083501375672254465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",80,FALSE,FALSE,NA,NA
"275","Compartiendo con la gente de la Pancho Jacome que, como las otras 25 cooperativas del 8.5 vía Daule, tiene todos lo… https://t.co/2h3ax6vMhp",FALSE,279,NA,2019-01-10 01:23:43,TRUE,NA,"1083172502304706560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",92,FALSE,FALSE,NA,NA
"276","Seguimos haciendo importantes obras que generan prosperidad y empleo. 

Entrevista completa: https://t.co/t9j6CBPgam https://t.co/IUzzmR4yKQ",FALSE,39,NA,2019-01-09 18:02:27,FALSE,NA,"1083061455593852928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",14,FALSE,FALSE,NA,NA
"277","El Min. de Finanzas y SENPLADES, no eliminan aún, el absurdo de pretender castigar administraciones locales eficien… https://t.co/cJpmFJOpPl",FALSE,68,NA,2019-01-09 17:50:31,TRUE,NA,"1083058451675258881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",36,FALSE,FALSE,NA,NA
"278","La crisis no se resuelve pasando dinero de los bolsillos del pueblo a los de un Estado dilapidador.

Entrevista com… https://t.co/xy3P0Apq35",FALSE,39,NA,2019-01-09 17:45:00,TRUE,NA,"1083057061963935744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",20,FALSE,FALSE,NA,NA
"279","Si toman esta medida, el país perderá más de lo que el Estado pretende ganar, serán responsables de empobrecer a lo… https://t.co/aMwn7cohF2",FALSE,60,NA,2019-01-09 17:42:05,TRUE,NA,"1083056327142920192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",32,FALSE,FALSE,NA,NA
"280","Actividades camaroneras y de pesca exportable generan más de la 3ra. parte de ingresos por exportaciones no petrole… https://t.co/O7mDnZHRkx",FALSE,55,NA,2019-01-09 17:40:03,TRUE,NA,"1083055818101178368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",28,FALSE,FALSE,NA,NA
"281","Los subsidios deben existir temporalmente cuando benefician a los pobres y/o sirven para permitir la competitividad… https://t.co/lrInUaR4eE",FALSE,43,NA,2019-01-09 17:01:46,TRUE,NA,"1083046181415071746",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",20,FALSE,FALSE,NA,NA
"282","El pueblo y el sector productivo no tienen por qué pagar el costo de la ineficiencia de Petroecuador.

Entrevista c… https://t.co/i9QwkDO3bY",FALSE,44,NA,2019-01-09 16:52:20,TRUE,NA,"1083043806625361920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",26,FALSE,FALSE,NA,NA
"283","¿A título de que si un galón de diésel importado cuesta $1,90 incluyendo flete y almacenamiento, se lo quiere vende… https://t.co/rOUnSGorCy",FALSE,20,NA,2019-01-09 16:41:07,TRUE,NA,"1083040984475275265",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",26,FALSE,FALSE,NA,NA
"284","No quieren solamente suprimir un subsidio, sino establecer un subsidio a favor del Estado, obligando a los ciudadan… https://t.co/EpXgs2zHRr",FALSE,39,NA,2019-01-09 16:35:38,TRUE,NA,"1083039605748838400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",21,FALSE,FALSE,NA,NA
"285","El precio de los combustibles es un problema que afecta a todos los ecuatorianos.

Entrevista completa:… https://t.co/OtDXWIXLf6",FALSE,46,NA,2019-01-09 16:29:21,TRUE,NA,"1083038022382354438",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",19,FALSE,FALSE,NA,NA
"286","Buenos días, a las 07h30 los espero para el enlace radial de esta semana. https://t.co/SmsCfv1UIm",FALSE,64,NA,2019-01-09 12:00:00,FALSE,NA,"1082970240223404032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",21,FALSE,FALSE,NA,NA
"287","Con @CynthiaViteri6, @CLMoralesB y futuros Concejales de La 6 y Madera de Guerrero en la Parroquia Febres-Cordero.… https://t.co/DgL8E3T72C",FALSE,301,NA,2019-01-09 01:32:01,TRUE,NA,"1082812203835772929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",89,FALSE,FALSE,NA,NA
"288","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/e8f8M2q6Hi",FALSE,42,NA,2019-01-09 01:00:00,FALSE,NA,"1082804144635666433",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",16,FALSE,FALSE,NA,NA
"289","Felicitaciones a @CristinaReyesec. Mujer joven, inteligente y valiente que en el Consejo de Administración Legislat… https://t.co/OhOcAl5ztq",FALSE,502,NA,2019-01-08 23:25:03,TRUE,NA,"1082780248733896709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",112,FALSE,FALSE,NA,NA
"290","Guayaquil Más Inclusivo es una realidad. Esta vez con sillas de ruedas entregadas gratuitamente, lo que hacemos con… https://t.co/Dpgxn4ZY10",FALSE,158,NA,2019-01-08 19:44:17,TRUE,NA,"1082724692375601154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",55,FALSE,FALSE,NA,NA
"291","El 2018 nos trazamos grandes sueños y metas que cumplimos junto a ustedes. Esto es una reseña de las más importante… https://t.co/uMla6YwMVc",FALSE,170,NA,2019-01-06 17:36:12,TRUE,NA,"1081967682080202754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",63,FALSE,FALSE,NA,NA
"292","Felicitaciones a los Periodistas en su día. Sin duda contribuyen a que los ciudadanos estemos orientados e informad… https://t.co/7HOIRFbGDl",FALSE,353,NA,2019-01-05 19:19:12,TRUE,NA,"1081631218305765377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",60,FALSE,FALSE,NA,NA
"293","Firmamos dos nuevos contratos para la pavimentación de 114 calles para Bastión Popular. Además de 50 calles de horm… https://t.co/FutlyRPl90",FALSE,119,NA,2019-01-05 16:22:51,TRUE,NA,"1081586835082694656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",45,FALSE,FALSE,NA,NA
"294","Continuamos construyendo soluciones integrales para el tráfico de la ciudad, el puente Daule-Guayaquil avanza a bue… https://t.co/HEkXmx2zUz",FALSE,112,NA,2019-01-05 01:16:02,TRUE,NA,"1081358630698582016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jaimenebotsaadi",41,FALSE,FALSE,NA,NA
"295","La Aerovía Durán-Guayaquil avanza con rapidez: cabinas, techo tecnológico electro-mecánico, paneles de control elec… https://t.co/s3561QArU2",FALSE,553,NA,2019-01-04 02:02:21,TRUE,NA,"1081007897201573889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimenebotsaadi",213,FALSE,FALSE,NA,NA
"296","En su momento me referiré a disposiciones que pretenden reducir las rentas de administraciones locales eficientes p… https://t.co/V7S71ANL5o",FALSE,40,NA,2019-01-02 23:45:00,TRUE,NA,"1080610943325872129",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",12,FALSE,FALSE,NA,NA
"297","Si no se toman medidas eficaces, pasará lo mismo que antes: un estado cada vez más grande, una deuda cada vez más a… https://t.co/klJZ36Jsdh",FALSE,52,NA,2019-01-02 23:35:00,TRUE,NA,"1080608426944880647",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",18,FALSE,FALSE,NA,NA
"298","Hay medidas, como las que quieren tomar, que son remedios más dañinos que la enfermedad. Ni siquiera van a lograr e… https://t.co/60aWbJDrKo",FALSE,33,NA,2019-01-02 23:25:00,TRUE,NA,"1080605910316314631",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",12,FALSE,FALSE,NA,NA
"299","El problema de fondo es cortar la farra Estatal, no hacer que el pueblo y el sector productivo la paguen. https://t.co/3keCgdqmPi",FALSE,55,NA,2019-01-02 23:21:00,FALSE,NA,"1080604903729377280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",23,FALSE,FALSE,NA,NA
"300","La ineficiencia estatal en costos de producción de combustibles, no tienen por qué pagarla ni los pobres, ni el sec… https://t.co/ENLcQK9PpK",FALSE,110,NA,2019-01-02 23:10:00,TRUE,NA,"1080602135417495552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",65,FALSE,FALSE,NA,NA
"301","Existen otras múltiples medidas justas y convenientes de compensación. https://t.co/hNIvDifZKT",FALSE,58,NA,2019-01-02 23:05:00,FALSE,NA,"1080600877260525568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",30,FALSE,FALSE,NA,NA
"302","Puede resolverse sin afectar a los pobres y al sector productivo que requiere de competitividad en la exportación g… https://t.co/w46x5zwv8w",FALSE,43,NA,2019-01-02 23:00:00,TRUE,NA,"1080599620869181440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",19,FALSE,FALSE,NA,NA
"303","En materia de aumento de los precios de los combustibles, siempre hemos estado y estaremos en contra de que se tome… https://t.co/r3YVwTsSbO",FALSE,161,NA,2019-01-02 22:55:06,TRUE,NA,"1080598385382641664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",61,FALSE,FALSE,NA,NA
"304","Enlace radial https://t.co/gS1StGu2e4",FALSE,167,NA,2019-01-02 12:31:36,FALSE,NA,"1080441475895193600",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",46,FALSE,FALSE,NA,NA
"305","Buenos días, a las 07h30 los espero para el enlace radial de esta semana. https://t.co/VDT8g4T5tM",FALSE,32,NA,2019-01-02 12:00:01,FALSE,NA,"1080433527525654528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",5,FALSE,FALSE,NA,NA
"306","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/7f7AroV1zK",FALSE,145,NA,2019-01-02 01:00:00,FALSE,NA,"1080267431765929984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",36,FALSE,FALSE,NA,NA
"307","5.000 adultos mayores de escasos recursos reciben manifestaciones de reconocimiento, aprecio, agradecimiento y valo… https://t.co/GM6nIebGhx",FALSE,242,NA,2018-12-28 02:42:47,TRUE,NA,"1078481357968474118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",59,FALSE,FALSE,NA,NA
"308","Cena para 5.000 adultos mayores https://t.co/LJfrm2uWZH",FALSE,280,NA,2018-12-27 22:28:34,FALSE,NA,"1078417381737676801",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","jaimenebotsaadi",89,FALSE,FALSE,NA,NA
"309","Con @CynthiaViteri6 y @JosueSanchezEc inaugurando un amplio parque, con máquinas para hacer ejercicios, en la esqui… https://t.co/wzjIsLBZBv",FALSE,185,NA,2018-12-26 23:17:50,TRUE,NA,"1078067391358210048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimenebotsaadi",58,FALSE,FALSE,NA,NA
"310","La seguridad social está quebrada, no solo por motivos de cálculos actuariales, sino por haberse convertido en caja… https://t.co/rd89PsgUYe",FALSE,299,NA,2018-12-26 19:54:00,TRUE,NA,"1078016095267651589",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",191,FALSE,FALSE,NA,NA
"311","Este viernes a las 15H00 se abre a la circulación de vehículos, el paso elevado correspondiente al puente que une G… https://t.co/gyIejEOluf",FALSE,168,NA,2018-12-26 19:44:00,TRUE,NA,"1078013578492358656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",89,FALSE,FALSE,NA,NA
"312","Desde Francia se inició ya el embarque de las cabinas de la Aerovía junto al cableado necesario. https://t.co/lINWhAsU1m",FALSE,352,NA,2018-12-26 19:34:00,FALSE,NA,"1078011062186782721",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",105,FALSE,FALSE,NA,NA
"313","Lo ganado con esfuerzo hay que mantenerlo y, además, ampliarlo. https://t.co/g5kx3EPGly",FALSE,42,NA,2018-12-26 19:24:00,FALSE,NA,"1078008545440866311",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",12,FALSE,FALSE,NA,NA
"314","Al pueblo no se lo sirve con discursos ni promesas, sino con obras y compromisos cumplidos. https://t.co/RQIx5hTqbX",FALSE,66,NA,2018-12-26 19:14:00,FALSE,NA,"1078006029395333120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",30,FALSE,FALSE,NA,NA
"315","¡Una vez más, no vamos a subir en el 2019 los tributos prediales en Guayaquil! https://t.co/8Rnqgxm0ZO",FALSE,107,NA,2018-12-26 19:04:00,FALSE,NA,"1078003512527675392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",42,FALSE,FALSE,NA,NA
"316","Mañana jueves haremos realidad, una vez más, la cena para adultos mayores de escasos recursos. https://t.co/2hGn1qk6LM",FALSE,56,NA,2018-12-26 18:53:54,FALSE,NA,"1078000970607591424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",10,FALSE,FALSE,NA,NA
"317","Decir “Feliz 2019” es fácil y tradicional; lo importante es hacer que sea realidad. https://t.co/Ml1X5bJAK4",FALSE,55,NA,2018-12-26 18:19:46,FALSE,NA,"1077992380115140610",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",15,FALSE,FALSE,NA,NA
"318","Buenos días, a las 07h30 los espero para el enlace radial de esta semana. https://t.co/OAtnvA7QTA",FALSE,62,NA,2018-12-26 12:00:01,FALSE,NA,"1077896815884697601",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",12,FALSE,FALSE,NA,NA
"319","Buenas noches, mañana a las 7h30 los espero para el enlace radial de esta semana. https://t.co/YNN9IeihX5",FALSE,150,NA,2018-12-26 01:00:00,FALSE,NA,"1077730716215988225",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaimenebotsaadi",32,FALSE,FALSE,NA,NA
